year,2000,2000,2001,2001,2002,2002,2003,2003,2004,2004,2005,2005,2006,2006,2007,2007,2008,2008,2009,2009,2010,2010,2011,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016,2017,2017,2018,2018,2019,2019,2020,2020,2021,2021
import_or_export,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import
Aruba,4810483.0,203211783.0,5279033.0,217977558.0,9599296.0,238456619.0,6237631.0,253054579.0,6357318.0,246835622.0,9560010.0,305813014.0,9553647.0,300914621.0,9185841.0,303486658.0,10255846.0,316617989.0,11746082.0,330292774.0,5488029.0,247420173.0,8481937.0,337347778.0,11312506.0,297415703.0,11292076.0,304184959.0,11989695.0,330460713.0,8085328.0,292942699.0,11582151.43,286949313.79,9213453.896,301958911.00699997,8876068.99,330159407.871,11756146.549999999,361358702.403,8945389.658,238044646.014,7784778.105,246234546.248
Australia,8383480538.0,36104642206.0,8333199909.0,31109197902.0,8833013205.0,36295183265.0,9375105848.0,43918918731.0,10258794573.0,53852876037.0,11734655276.0,59940756259.0,11737570899.0,64316652085.0,13838333874.0,75729111907.0,15451893645.0,84969418922.0,11706127512.0,69647955956.0,13887056601.0,86409691644.0,15985749282.0,95443902267.0,16671270187.0,108142560030.0,15977882707.0,97204143923.0,16207844174.0,94057795398.0,14967628059.0,87723407249.0,14552608938.0,85531485033.0,14419148251.174,101741794753.252,14792969726.945,102936314940.052,15246390847.097,97413654233.136,13151517467.803,93278552259.159,14740093420.254,116242628546.63899
Austria,29949402200.0,30505148433.0,30963839356.0,30754141844.0,33800116090.0,30879516242.0,41072437988.0,39303353061.0,53631141050.0,48610472978.0,53222366472.0,48022635890.0,59578712279.0,51596632500.0,70310581311.0,62058282776.0,74646490942.0,65586765453.0,54762462755.0,49730375242.0,60560839708.0,54017653920.0,70569595274.0,63755611859.0,66667575381.253,59530782292.479,72436881433.711,62979308359.784004,73141986281.89,62654635458.232,63626946330.057,55521359047.535,63324492371.508995,58916555875.637,69372235163.259,64719287091.767,77434197602.694,70511981443.597,75262953437.408,69370372582.419,68275574316.365,63152343230.198,79692094958.821,76588944706.034
Azerbaijan,68959355.0,498639178.0,53774373.0,588279441.0,43906123.0,548249244.0,43518867.0,1070725169.0,169685728.0,1398986985.0,302998226.0,1903746013.0,126573830.0,2539816411.0,162608232.0,2779885858.0,180308382.0,3608759057.0,206279619.0,3096699303.0,226728120.0,2860982422.0,66113973.0,4923621583.0,101968405.0,4388330077.0,174443414.0,4507691844.0,97493091.0,3712603377.0,79199655.36,3410343607.09,106914771.81,2993200951.68,68800507.46,2640632887.35,86301484.17,3621999771.7,105988237.77,4114498773.99,80632919.12,3805295458.33,78226637.26,4284998188.43
Bahamas,160501047.0,561203491.0,47876599.0,552258457.0,33199454.0,439810893.0,43759075.0,464043884.0,50467195.0,464059049.0,0.0,613574397.0,63549770.0,706605426.0,68673101.0,731843876.0,70481397.0,682106577.0,78999128.0,564183176.0,80877373.0,551108263.0,89216411.0,638002496.0,66925710.0,768499357.0,99301300.0,733327119.0,82850981.0,820120842.0,94251040.0,681524427.0,99438710.0,723636622.0,123656572.75,834103281.44,122124537.44,740386177.12,202596913.972,688852623.7540001,57041425.0,526205934.0,49661424.0,683670439.0
Bahrain,66261202.0,791983925.0,64046377.0,859322785.0,83963048.0,1257576684.0,160749285.0,1381487746.0,168735540.0,1555478339.0,244722895.0,1943055709.0,199267993.0,1554024851.0,279884660.0,2203242613.0,551469438.0,4235433863.0,526673217.0,2738387623.0,550236888.0,3744276420.0,794844423.0,3604894855.0,1151782106.0,4307730471.0,2413308851.0,3945215712.0,1848716290.0,4488604090.0,2290059141.47,4943558304.542,1388854920.603,4823342697.615,1014787755.778,5275572198.238,951260566.5879999,5885425549.577,1219862200.3799999,4791513206.341001,1363544848.3899999,4845751903.793,1454615133.716,4166253446.775
Bangladesh,89599009.0,1550821028.0,68073119.0,1878174641.0,54659017.0,1882291172.0,78942039.0,2074882130.0,156308137.0,3307368891.0,196266366.0,3661421936.0,215252415.0,4481088609.0,363086980.0,4557138238.0,253401034.0,5625377630.0,260819677.0,5171229950.0,280769656.0,6870073511.0,316522374.0,9764263125.0,384289222.0,8136183568.0,303478484.0,7425017951.0,0.0,0.0,451159255.0,9995185292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,47345801.0,352857134.0,42911373.0,309972368.0,33663111.0,300212184.0,33876119.0,338009637.0,30926432.0,400010902.0,47882310.0,521483245.0,80500336.0,475873711.0,35353654.0,451529307.0,61427433.0,439274390.0,57185495.0,336140569.0,49931734.0,332108806.0,47034981.0,385411012.0,73120712.0,328318819.0,54967116.0,372445269.0,68475834.0,376980536.0,89818206.0,403643557.0,81137816.0,414109206.0,65283572.0,382642707.0,49286933.5,345136321.0,57940883.0,363158006.0,32671689.5,412996000.5,32660003.0,406531057.0
Belarus,1869726600.0,1557398400.0,1993468500.0,1852427100.0,2089685000.0,2151891900.0,2457057100.0,2774685400.0,3204629700.0,4026902900.0,3240240200.0,3819902500.0,3945530900.0,5394265300.0,5404432800.0,7095479500.0,6143044800.0,9601516500.0,3346936800.0,6444786500.0,4807327700.0,8462958500.0,8171307000.0,10580808300.0,8235369600.0,10640528000.0,7149939800.0,11695319400.0,5476914400.0,10256386100.0,3695518200.0,7096353600.0,4358019600.0,6334280900.0,5303463700.0,7919009600.0,5580789600.0,9306146400.0,5818664500.0,10427413700.0,5607439800.0,8683765500.0,5247558000.0,9168904000.0
Belgium,59751466585.0,60339763644.0,62830637438.0,61336093484.0,63641033064.0,60711170414.0,75274420417.0,72907438048.0,88099521897.0,87155616274.0,90720388477.0,89795740022.0,95704203135.0,95031667293.0,111043256962.0,114627350514.0,118978477694.0,126783078483.0,89152357148.0,97063102755.0,65233456207.961,81026921033.822,77529561713.705,91666195538.301,74448798399.119,83424597567.246,76369581889.307,86111773369.479,80042256991.816,90777766945.377,68381299455.97,77699862994.375,71754669427.01,86573463017.153,76528263948.0,91283531902.073,80721894587.586,96245430774.981,82639279474.387,100046089219.211,76577836514.563,92395129545.526,87053301504.41501,105432805583.326
Belize,3800046.0,132468215.0,413592.0,119030842.0,596546.0,108164903.0,7865809.0,106863864.0,5123884.0,91837394.5,1488754.5,91803948.0,2056723.0,115967301.0,4064127.0,133484816.0,122438.0,182201191.0,4999324.21,140690046.59,4549941.375,123887646.92,9467305.475,125824898.34,8618293.0,145378596.0,11101975.0,172626204.0,18704332.0,204467515.0,9925399.0,263218699.0,11333875.0,254608913.0,12591419.885,214542718.5,9950789.48,224371582.565,6290873.365,222706773.67,3179319.98,177336502.47,4774240.13,235849741.96
Benin,2485729.0,86848761.0,1823459.0,102301887.0,2063281.0,102573810.0,4156842.0,155452363.0,3434444.0,151088770.0,9407387.0,117064502.0,2939568.0,118412878.0,4000356.0,266840158.0,51638299.0,274332958.0,20312989.0,252632901.0,31010994.0,306537500.0,25181909.0,326950629.0,10191808.0,281758697.0,19089798.0,609932259.0,237209292.0,706811748.0,72812475.148,486354386.696,18769373.518,402244976.0,42951737.526,416530158.543,54401488.842,479062050.359,17894243.497,470822763.84300005,41365852.294,494694096.363,33651171.753,709367161.79
Bermuda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296549711.0,0.0,300383385.0,0.0,294426070.0,0.0,270481398.0,0.0,215580988.0,0.0,196904382.0,0.0,170720599.0,5374811.0,157017045.0,19967009.0,162540397.0,5400917.0,160549231.0,2004052.0,172545442.0,2347591.0,185337393.0,4358601.51,217390580.59,10868324.02,190771792.81,18973696.830000002,253145150.12,13958181.32,168414002.79,22232017.93,197490857.79
Bhutan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15192179.0,121413050.0,81162658.0,106739880.0,109282337.0,123392815.0,22054.0,156897854.0,12988204.0,165125927.0,46978052.0,296932731.0,71970398.0,388728690.0,129455.0,232330752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia (Plurinational State of),215326407.0,760169110.0,112584269.13,530592022.0,48263782.37,632548706.0,80590120.29,567756516.0,61829997.349999994,637032706.0,71723806.55,823031761.0,133831397.15,1083637019.0,56516281.44,1360018898.0,111652739.01,1851585837.0,82778663.96,1669628101.0,88236971.91,2008897680.86,67742830.71,3114485779.41,175913473.45999998,3197951260.8199997,113153187.21,3952023040.56,121851300.08,4595608070.51,169744874.5,4180288652.7599998,116155710.11,3480476512.66,137016543.0,3827613507.98,89470194.69,3971238097.03,121253916.12,3572106058.77,112257679.03,2337019773.83,83472600.75,2715584509.52
Bosnia Herzegovina,0.0,0.0,0.0,0.0,0.0,0.0,187258867.0,910450614.0,291617141.0,1314480583.0,413664213.0,1923775694.0,502960134.0,1829879254.0,621763303.0,2503290094.0,764771827.0,3084774205.0,551309014.0,1914123603.0,579037544.0,1870681864.0,725208869.0,2217471741.0,663411335.0,1972165532.0,769241719.0,2025548995.0,845803844.0,2421352204.0,765290112.0,1978779760.0,782537617.0,2050616201.0,953025700.85,2308383490.026,1110456707.6200001,2600311723.006,1148477743.452,2582512178.002,1139406101.072,2295327943.3799996,1505556893.6,2842824452.94
Botswana,100033488.0,749523638.0,74732153.0,606611106.0,175854284.0,1215791822.0,197741538.0,1390503671.0,177091682.0,1075174071.0,167872811.0,981778659.0,76292113.0,847934214.0,91628487.0,1259982156.0,190467647.0,1544747713.0,163728835.0,1485455631.0,150545320.407,1640099848.74,275827979.21500003,2448323295.611,301189461.153,2254523861.923,223547358.458,1597199188.9160001,232917322.153,1632136564.724,275669017.172,1521038238.77,240920516.0,1374912938.0,238047886.732,1173079613.796,259104756.933,1463239657.2220001,190954639.006,1545456738.279,174299608.56,1399655193.274,219273664.033,1635716175.334
Brazil,15745704001.0,26129361634.0,15904969363.0,27261928292.0,14959135109.0,21320667195.0,17128356737.0,20461096376.0,23354391590.0,25684585530.0,31205808949.0,31703843913.0,33950303963.0,38964208248.0,37293309049.0,50459894802.0,40913577231.0,71194754945.0,26629238902.0,57944297210.0,33851423412.0,81608609413.0,38366374053.0,97269536741.0,37756090613.0,95942988315.0,36523541801.0,101833806126.0,31471673942.0,93095432200.0,29650293011.0,71616994440.0,31361121216.0,57769128536.0,36521672589.0,63920487951.0,35503867363.0,76475133370.0,29871860158.0,78631019450.0,21259174702.0,68790264679.0,26973211954.0,85881517436.0
Brunei Darussalam,0.0,0.0,142832815.0,354940278.0,168877885.0,713821345.0,226348550.0,462365708.0,146853902.0,522722173.0,0.0,0.0,99413093.45799999,628900276.174,126864484.0,920712348.0,89540430.0,1181749895.0,185822346.0,1006756489.0,248074360.652,979923094.963,281740092.193,1598734375.217,191174422.0,1137029481.0,165322191.0,1424033409.0,176696369.0,1513428316.0,214448976.0,1361961550.0,266663396.0,964344890.0,287168865.88,1150148336.363,217872360.767,1732428250.409,268557929.58,1618927360.07,63123386.089999996,1517658058.8400002,234198554.52,1157325964.69
