year,2000,2000,2001,2001,2002,2002,2003,2003,2004,2004,2005,2005,2006,2006,2007,2007,2008,2008,2009,2009,2010,2010,2011,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016,2017,2017,2018,2018,2019,2019,2020,2020,2021,2021
import_or_export,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import,Export,Import
Aruba,13656606.0,176220924.0,4095633.0,172568553.0,6596856.0,173748095.0,4190811.0,175845022.0,5595174.0,174390665.0,4597657.0,216299244.0,5613111.0,221652742.0,11430622.0,226903761.0,8014697.0,214784276.0,8758481.0,201408995.0,5891271.0,174063914.0,7201768.0,218220633.0,17270271.0,203020838.0,12223339.0,188843997.0,10410304.0,196279651.0,10977935.0,187869299.0,17921207.52,200960125.76,23376742.27,202657249.401,12461838.147,200951006.97800002,13292895.105999999,208016427.42000002,9602996.341,179162989.797,9351953.499,213832156.201
Australia,11902030713.0,13400550087.0,11266287150.0,12931416524.0,11032001125.0,14100744545.0,12126735507.0,17183388062.0,14880727103.0,21249108118.0,17138704142.0,24909777056.0,21958105840.0,26033268651.0,26887919821.0,31641918436.0,27187124761.0,38084037405.0,20089017247.0,31382723544.0,25509625300.0,38285607994.0,29744018943.0,43735624780.0,28050927037.0,45926287652.0,25794584307.0,42445057051.0,24894798973.0,41932090863.0,20582878125.0,38635104727.0,19371012634.0,35421270506.0,22779736375.141,39050515732.219,27661586820.689,42145541881.26,25827854536.882,39604037390.142,20198618755.064,40468672392.864,26159666179.657,52092826425.962
Austria,13943846143.0,14963327257.0,14652025525.0,15741229984.0,16052970105.0,16535154816.0,20807233071.0,20975605543.0,24835853287.0,24989260056.0,29000743089.0,27911806193.0,34560313019.0,33129126534.0,43084497496.0,40643347958.0,49149724967.0,44828218254.0,36924730616.0,33804407258.0,42343442310.0,39389407788.0,50312635850.0,47704164798.0,47065335914.298996,43294699932.469,48075651730.354,44294446904.271996,50433454295.143,45741190439.315,42805696813.693,39832913806.777,41808465486.929,39986834603.506,48115871138.515,45342443331.529,52654344874.195,50376415034.819,50644497703.119,47838503373.127,49309079944.545,45411841394.808,61627681622.919,61063343822.072
Azerbaijan,88727045.0,230311262.0,54409415.0,230522724.0,80442156.0,403742760.0,140189737.0,683336235.0,241370487.0,832459150.0,309234725.0,777143939.0,443075758.0,995990607.0,346206147.0,1216535415.0,594964932.0,1437454548.0,215650138.0,1231634595.0,258748752.0,1586725082.0,475675905.0,2310080253.0,501992290.0,2551952764.0,368711860.0,2416977424.0,375200026.0,2258236801.0,326563256.53,2834265605.56,379015990.64,2359317498.02,427123252.88,2316302176.81,449906558.26,2864549655.2,514890784.73999995,2943295229.76,459459193.59,2767242640.12,1063672299.1999999,2955168852.46
Bahamas,144060223.0,389493091.0,105557030.0,313369383.0,99152754.0,315014964.0,106158734.0,312476711.0,120185336.0,337298991.0,159276431.0,453894719.0,222999044.0,549309180.0,271485023.0,567437931.0,298202978.0,560312988.0,279390269.0,524396193.0,255360387.0,573972388.0,300534421.0,690436500.0,318856416.0,732116679.0,344700770.0,669831485.0,322634704.0,737778123.0,171628063.0,587883046.0,144719853.0,517230793.0,167192283.87,600649344.23,183720315.99,655621188.23,140988628.407,514453110.269,78605389.0,403232403.0,83482820.0,671016915.0
Bahrain,996653390.0,637736805.0,1030662650.0,644479939.0,988464329.0,740466244.0,1144283737.0,854742753.0,1232972095.0,887113625.0,1733148027.0,1438131982.0,1883255629.0,1196163395.0,2102996166.0,1906714373.0,2649721704.0,2987466719.0,1656591213.0,1700790056.0,2149287993.0,1993655959.0,2778089647.0,2232343821.0,3181504798.0,2171197417.0,4713296713.0,2120518786.0,4548845121.0,2437446668.0,3736612981.07,2767254238.3970003,3108248838.427,2496001164.9969997,3682683824.146,3063244785.3059998,4048791548.7650003,3611682906.2089996,3907062349.823,3452793023.94,4673255668.2,3314552454.71,7083168830.356999,3635361919.091
Bangladesh,88654698.0,1639962967.0,73894787.0,1510546578.0,66906299.0,1547129087.0,115418749.0,1680259825.0,194669847.0,1889814328.0,293177074.0,2556773538.0,254246022.0,2877242135.0,332184385.0,3514601894.0,347730710.0,5113583655.0,277608234.0,4496003473.0,291590362.0,5807850114.0,364089397.0,8019166609.0,344166217.0,7416276976.0,276779638.0,7479863138.0,0.0,0.0,299257742.0,9665336809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,53802591.0,226654222.0,50974717.0,213112527.0,46222161.0,219905676.0,46438619.0,234757323.0,39756049.0,243710408.0,61425844.0,298119218.0,66816628.0,312233242.0,69932493.0,301044924.0,84411049.0,344873378.0,88090600.0,301782301.0,112020507.0,299666780.0,114783215.0,314027667.0,114824605.0,297778426.0,90716051.0,301570327.0,90812831.0,311429253.0,96559174.0,301108357.0,92815500.0,292211559.0,93840597.0,288067264.0,86359891.0,278065597.5,76976786.0,267750010.0,79525068.5,279536995.0,75394122.0,324174210.5
Belarus,1678746600.0,2178131200.0,1759441800.0,2074899100.0,1796759000.0,2184431500.0,2230479200.0,2848748500.0,2964321600.0,4263276800.0,3262185000.0,3865102400.0,3990523300.0,5322507100.0,5139689500.0,6655567000.0,8346913000.0,9295904000.0,5008083200.0,5917205000.0,6436246600.0,8346477400.0,10613858300.0,9697825100.0,11977741800.0,10163780600.0,7513088300.0,10226992500.0,8189425300.0,9193855100.0,7130713600.0,6480776900.0,6048389500.0,6404027400.0,7094639300.0,8097759800.0,8491846200.0,8947097400.0,8391627300.0,9064586200.0,7680897800.0,8451762900.0,5415699900.0,9118973200.0
Belgium,59116914222.0,46574283942.0,59843227835.0,48611072857.0,78921237687.0,64599376207.0,95129904406.0,77610582465.0,118490004943.0,97303029831.0,133386179763.0,109272383225.0,149497971822.0,124886429591.0,181093832442.0,149349091604.0,190663363824.0,155851670561.0,156218646557.0,124252482869.0,100539776963.18,75285810497.627,115813030216.908,87473897864.313,104366566005.893,80825155608.813,108410352471.988,84827303772.753,108239127028.335,86940949383.328,85436749354.761,69664418735.115,102659275395.01001,85839693946.762,114535803608.327,99481151737.594,132768726759.634,114082411180.263,128381686772.676,106541305089.225,129072347653.988,104055321604.04001,173873887479.05402,144228611474.549
